prompt_id,layer,head,cv,kl,entropy,p_max
mathematical,11,1,1.821074,3.1769505,1.024415,0.766895
mathematical,11,2,1.639883,3.0273888,1.155825,0.702326
mathematical,11,3,1.412227,2.4408493,0.997365,0.727265
mathematical,11,4,1.444198,3.176049,1.057729,0.726804
mathematical,11,5,1.620766,2.8369017,0.928187,0.77676
mathematical,11,6,1.711531,3.4542389,1.086842,0.740398
mathematical,11,7,1.514116,3.6113455,1.205261,0.683601
mathematical,11,8,1.313144,3.9807086,1.329338,0.616985
mathematical,11,9,1.447252,2.6666348,0.953332,0.74628
mathematical,11,10,1.299426,3.3657396,1.385857,0.592629
mathematical,11,11,1.210139,5.0695496,1.492014,0.559824
mathematical,11,12,1.428709,2.3577125,0.934849,0.745726
mathematical,11,13,1.063171,3.1973455,1.170962,0.610322
mathematical,11,14,1.067261,1.8608135,0.878749,0.727714
mathematical,11,15,1.360487,2.5230007,1.039507,0.690845
mathematical,11,16,1.244875,3.6701283,1.318061,0.605169
mathematical,11,17,1.297874,2.389128,0.786042,0.7876
mathematical,11,18,1.297058,2.8372164,1.139906,0.664159
mathematical,11,19,1.427035,3.0764,1.107129,0.692211
mathematical,11,20,1.500132,3.2501106,1.134658,0.697305
mathematical,11,21,1.540602,2.7384274,0.940944,0.756608
mathematical,11,22,1.110855,3.6274054,1.303955,0.579042
mathematical,11,23,1.282332,3.3568709,1.286219,0.612272
mathematical,12,0,1.223091,3.534466,1.35839,0.604133
mathematical,12,1,1.142905,2.5012431,1.173603,0.627642
mathematical,12,2,1.199887,3.438781,1.393371,0.568005
mathematical,12,3,1.352042,1.656973,0.487152,0.898373
mathematical,12,4,1.493504,1.6627895,0.613735,0.868254
mathematical,12,5,1.419387,3.5894699,1.019198,0.723751
mathematical,12,6,1.101861,2.4176443,1.143863,0.61979
mathematical,12,7,0.928014,3.3491154,1.347594,0.555628
mathematical,12,8,1.271873,3.7925179,1.287447,0.618447
mathematical,12,9,1.342441,2.5895436,1.111813,0.687648
mathematical,12,10,1.202038,2.9769897,1.255229,0.63078
mathematical,12,11,1.405257,3.3357706,1.122949,0.69914
mathematical,12,12,1.176381,4.0099444,1.430831,0.559109
mathematical,12,13,1.652336,2.7463255,0.927509,0.781615
mathematical,12,14,1.55647,3.8875942,1.273175,0.669519
mathematical,12,15,1.401324,1.9730566,0.820765,0.78489
mathematical,12,16,1.099499,2.2837894,0.886285,0.730682
mathematical,12,17,1.208708,2.7534876,1.207599,0.618962
mathematical,12,18,1.433741,2.0652847,0.805765,0.791086
mathematical,12,19,0.929436,0.6668153,0.237243,0.959272
mathematical,12,20,1.043156,1.0077524,0.325408,0.935651
mathematical,12,21,1.009203,2.2066288,1.147431,0.492048
mathematical,12,22,1.355018,3.0963759,1.148049,0.675873
mathematical,12,23,0.86793,5.5346313,1.705063,0.459008
mathematical,13,0,1.381129,2.4779201,1.074187,0.700844
mathematical,13,1,1.245299,2.6723869,1.172682,0.66043
mathematical,13,2,1.397109,3.4378567,1.139974,0.690896
mathematical,13,3,1.699564,2.3482776,0.84709,0.809442
mathematical,13,4,1.596635,2.847126,0.978235,0.758966
mathematical,13,5,1.612671,3.1702511,1.099428,0.728913
mathematical,13,6,0.620154,1.3051438,1.113286,0.542295
mathematical,13,7,1.199282,2.959269,1.297863,0.595285
mathematical,13,8,1.008288,2.6306813,1.460414,0.49126
mathematical,13,9,1.016784,3.0723939,1.304266,0.581982
mathematical,13,10,1.299384,4.1023879,1.41488,0.580783
mathematical,13,11,1.57494,2.6223304,0.982751,0.739419
mathematical,13,12,1.217725,2.2675774,0.95652,0.699589
mathematical,13,13,0.682821,0.586679,0.364781,0.887957
mathematical,13,14,0.51705,0.6768789,0.677144,0.730726
mathematical,13,15,1.378409,2.201849,1.248813,0.633767
mathematical,13,16,1.344157,1.8356899,0.625244,0.85086
mathematical,13,17,1.558316,3.2705202,1.104243,0.705598
mathematical,13,18,1.325237,3.9162099,1.199208,0.658867
mathematical,13,19,1.66482,3.1812379,0.929315,0.780736
mathematical,13,20,1.609987,3.4901781,1.154182,0.699381
mathematical,13,21,1.546571,2.663481,0.965688,0.746763
mathematical,13,22,1.560709,2.3770599,0.898346,0.771721
mathematical,13,23,1.374312,2.3183494,0.895601,0.751869
mathematical,14,0,0.768005,1.9531475,1.192957,0.53996
mathematical,14,1,0.429789,0.2693364,0.097255,0.984079
mathematical,14,2,0.416129,0.1855014,0.098667,0.982727
mathematical,14,3,0.953277,3.0276988,1.392451,0.515626
mathematical,14,4,1.006448,2.8815725,1.47122,0.459885
mathematical,14,5,0.721853,2.779119,1.66909,0.385013
mathematical,14,6,1.010464,3.3907635,1.42632,0.5143
mathematical,14,7,1.237705,3.792511,1.395038,0.595741
mathematical,14,8,1.079185,3.5492089,1.517958,0.497857
mathematical,14,9,1.217826,1.5300269,0.825968,0.758997
mathematical,14,10,1.543224,2.029335,0.776443,0.811511
mathematical,14,11,1.083732,2.6141467,1.10655,0.632407
mathematical,14,12,1.295047,1.1935793,0.413615,0.919194
mathematical,14,13,1.615281,1.7301664,0.579319,0.883877
mathematical,14,14,1.467863,1.3314097,0.45632,0.914643
mathematical,14,15,1.408755,3.7582643,1.150678,0.679008
mathematical,14,16,1.453134,3.2747474,1.134195,0.67638
mathematical,14,17,0.923486,2.8862269,1.311984,0.529006
mathematical,14,18,1.119845,3.4812171,1.43442,0.504915
mathematical,14,19,0.819125,4.603807,1.671746,0.447774
mathematical,14,20,1.374419,3.3189151,1.271539,0.633761
mathematical,14,21,1.081754,0.9539555,0.345054,0.93181
mathematical,14,22,0.293972,0.173976,0.064968,0.989223
mathematical,14,23,1.241565,1.6826957,0.848571,0.74955
mathematical,15,0,1.534412,2.3266201,0.700597,0.844931
mathematical,15,1,1.574278,2.6477084,1.023587,0.738217
mathematical,15,2,1.164071,2.3338652,1.25917,0.580774
mathematical,15,3,1.063085,2.7167647,1.172427,0.592194
mathematical,15,4,1.057372,2.3450558,1.122304,0.607933
mathematical,15,5,1.173515,2.7273376,1.296786,0.581023
mathematical,15,6,1.221059,1.2890102,0.444607,0.904877
mathematical,15,7,1.326469,1.3105867,0.483977,0.898944
mathematical,15,8,1.121264,2.833384,1.07856,0.661011
mathematical,15,9,1.094107,3.6019304,1.375147,0.543345
mathematical,15,10,1.16439,3.7100115,1.472813,0.552306
mathematical,15,11,1.186602,2.8450882,1.354068,0.557214
mathematical,15,12,0.595704,0.2800515,0.118116,0.982885
mathematical,15,13,0.497046,0.2106389,0.102509,0.984182
mathematical,15,14,1.205783,1.7225181,0.700731,0.816317
mathematical,15,15,1.24842,3.1732202,1.151186,0.653166
mathematical,15,16,1.66419,2.787091,1.01108,0.741597
mathematical,15,17,1.355442,2.7499092,1.089469,0.678006
mathematical,15,18,1.248535,1.5618564,0.507612,0.87618
mathematical,15,19,1.296251,1.4572471,0.479457,0.899418
mathematical,15,20,1.457059,1.4575683,0.63067,0.853162
mathematical,15,21,1.445752,2.9681189,1.057493,0.71059
mathematical,15,22,1.275234,2.2469807,1.000402,0.693919
mathematical,15,23,1.457143,2.2263615,0.811183,0.789201
mathematical,16,0,1.019015,0.7887051,0.266772,0.953174
mathematical,16,1,1.498073,2.7257531,1.016734,0.725995
mathematical,16,2,1.013629,0.8735099,0.337531,0.923666
mathematical,16,3,0.479482,0.3283196,0.163178,0.95237
mathematical,16,4,1.144395,1.2006254,0.706267,0.790079
mathematical,16,5,1.15074,1.080965,0.408082,0.905779
mathematical,16,6,1.253866,1.9486101,0.78826,0.764726
mathematical,16,7,1.378858,2.6183524,0.984366,0.731315
mathematical,16,8,1.56759,1.9582759,0.644632,0.863065
mathematical,16,9,1.547681,1.9420632,0.745801,0.822917
mathematical,16,10,1.482774,2.3025525,0.935428,0.753367
mathematical,16,11,1.426444,2.3561864,0.857601,0.765095
mathematical,16,12,1.252347,1.1627816,0.58478,0.850552
mathematical,16,13,0.916237,0.6911015,0.24317,0.957141
mathematical,16,14,1.265543,1.6482319,0.522611,0.878159
mathematical,16,15,1.037927,0.9600865,0.42725,0.897987
mathematical,16,16,1.458007,1.3095217,0.530535,0.888435
mathematical,16,17,1.425875,1.5281463,0.56257,0.877954
mathematical,16,18,1.469486,2.6050615,0.90798,0.760677
mathematical,16,19,0.967737,1.9048611,1.109731,0.598985
mathematical,16,20,1.501983,2.6853793,0.861275,0.787823
mathematical,16,21,1.309687,1.8908975,0.805388,0.771786
mathematical,16,22,0.624681,0.4282618,0.157585,0.971638
mathematical,16,23,0.926075,0.7363063,0.245791,0.956316
mathematical,17,0,0.533094,0.3507309,0.12682,0.978446
mathematical,17,1,0.920162,0.6292328,0.25374,0.953517
mathematical,17,2,1.20416,1.3404297,0.579151,0.852511
mathematical,17,3,0.638687,0.4796578,0.157472,0.972309
mathematical,17,4,0.635133,0.3808419,0.146833,0.975854
mathematical,17,5,0.975314,1.1376359,0.434879,0.89569
mathematical,17,6,0.979254,3.0802276,1.131612,0.606179
mathematical,17,7,1.278422,1.8353269,0.803462,0.770399
mathematical,17,8,1.198198,2.85252,1.189302,0.598793
mathematical,17,9,0.382356,0.2247271,0.092691,0.983699
mathematical,17,10,0.569546,0.2928002,0.115785,0.982756
mathematical,17,11,0.639383,0.4157517,0.165011,0.970353
mathematical,17,12,0.300194,0.1178549,0.065553,0.988276
mathematical,17,13,0.791108,0.6848074,0.228472,0.957232
mathematical,17,14,0.900567,0.5884545,0.218706,0.963953
mathematical,17,15,1.449588,2.1840689,0.95585,0.7372
mathematical,17,16,1.208053,1.3261391,0.447284,0.90276
mathematical,17,17,1.56035,2.5020199,0.83539,0.795624
mathematical,17,18,0.948998,0.7979346,0.267921,0.94847
mathematical,17,19,0.864565,0.8025785,0.459259,0.863001
mathematical,17,20,1.204156,1.869972,0.977959,0.696285
mathematical,17,21,1.104118,0.7597736,0.308648,0.943385
mathematical,17,22,1.258677,1.8039339,0.61319,0.845633
mathematical,17,23,0.9117,0.6178191,0.229843,0.960356
mathematical,18,0,1.244069,1.5968564,0.788141,0.754188
mathematical,18,1,0.735228,0.6257545,0.21085,0.959102
mathematical,18,2,0.821649,0.7470036,0.264972,0.943881
mathematical,18,3,0.831133,0.7172379,0.392423,0.896103
mathematical,18,4,0.664274,0.4690748,0.225365,0.942448
mathematical,18,5,0.779544,0.6757051,0.282149,0.924203
mathematical,18,6,1.197657,1.6904233,0.751521,0.780605
mathematical,18,7,1.16566,2.4798312,1.110251,0.64462
mathematical,18,8,1.507717,2.2105443,0.768886,0.808919
mathematical,18,9,1.610709,2.1689265,0.705235,0.842726
mathematical,18,10,0.999983,1.6951076,0.666705,0.805534
mathematical,18,11,1.180631,1.038071,0.460142,0.893179
mathematical,18,12,0.526392,0.2502517,0.103151,0.985123
mathematical,18,13,0.854778,0.5135407,0.218558,0.960084
mathematical,18,14,0.726169,0.3985873,0.168553,0.971587
mathematical,18,15,0.333144,0.1561688,0.07763,0.986273
mathematical,18,16,0.844717,0.6098067,0.250192,0.951287
mathematical,18,17,1.066895,0.9939603,0.379751,0.919067
mathematical,18,18,0.583778,0.4215537,0.142847,0.974933
mathematical,18,19,0.915136,0.7438232,0.25377,0.953623
mathematical,18,20,1.439185,1.6408762,0.741966,0.814919
mathematical,18,21,1.042013,1.4524912,0.64481,0.806934
mathematical,18,22,0.819208,0.7437285,0.317073,0.925245
mathematical,18,23,1.094477,1.1568117,0.397171,0.910558
mathematical,19,0,1.109322,0.9268981,0.371434,0.92333
mathematical,19,1,0.872206,1.7237159,0.977257,0.619686
mathematical,19,2,1.170563,2.387064,1.037065,0.662428
mathematical,19,3,0.895806,1.4329984,0.863387,0.692863
mathematical,19,4,1.006983,1.7079395,0.958444,0.672727
mathematical,19,5,1.071165,1.7400204,0.789868,0.766174
mathematical,19,6,1.009492,1.4093162,0.902438,0.701334
mathematical,19,7,0.885682,3.0270901,1.199225,0.522389
mathematical,19,8,1.361196,1.8695394,0.628844,0.852436
mathematical,19,9,1.327153,1.8897417,0.712824,0.824385
mathematical,19,10,1.362474,2.8937831,0.931738,0.735843
mathematical,19,11,1.398818,1.5387048,0.561474,0.874076
mathematical,19,12,1.334136,1.9500571,0.839747,0.769357
mathematical,19,13,1.324192,1.573303,0.743517,0.797126
mathematical,19,14,0.926261,1.7039008,0.698475,0.791924
mathematical,19,15,0.498632,0.3953489,0.136789,0.971889
mathematical,19,16,0.658901,0.4652233,0.173209,0.968843
mathematical,19,17,1.079522,0.9155978,0.390625,0.913914
mathematical,19,18,1.149698,1.1443493,0.436456,0.901335
mathematical,19,19,1.302097,1.8272749,0.751417,0.799476
mathematical,19,20,1.511545,1.8435466,0.611669,0.867528
mathematical,19,21,0.434809,0.1973342,0.089592,0.986184
mathematical,19,22,0.310795,0.1261185,0.057742,0.991838
mathematical,19,23,0.607597,0.3635777,0.1429,0.976238
mathematical,20,0,1.052609,0.8284487,0.295007,0.945946
mathematical,20,1,1.346547,1.1466986,0.438223,0.911773
mathematical,20,2,0.87457,0.5662801,0.216556,0.963168
mathematical,20,3,0.714976,0.4305701,0.16466,0.973114
mathematical,20,4,0.709651,0.4412663,0.182579,0.966697
mathematical,20,5,0.836845,0.5565442,0.238545,0.955083
mathematical,20,6,0.688155,0.3803318,0.214898,0.950621
mathematical,20,7,1.242819,2.6398041,1.18813,0.654017
mathematical,20,8,1.39575,1.7436556,0.650816,0.843499
mathematical,20,9,0.591594,0.3669378,0.147552,0.97337
mathematical,20,10,0.856662,0.7795228,0.247034,0.952176
mathematical,20,11,0.930587,0.6047241,0.337141,0.925151
mathematical,20,12,1.064124,1.3337561,0.587718,0.836971
mathematical,20,13,1.05213,1.0210792,0.426737,0.899058
mathematical,20,14,0.80591,0.5923684,0.216745,0.960727
mathematical,20,15,0.879398,0.7656368,0.357941,0.904378
mathematical,20,16,0.847447,0.55186,0.250859,0.950465
mathematical,20,17,0.811258,0.5976487,0.23262,0.955729
mathematical,20,18,1.059832,0.7892939,0.293528,0.94659
mathematical,20,19,1.360767,1.5056077,0.569083,0.867684
mathematical,20,20,1.221984,1.156724,0.406234,0.917979
mathematical,20,21,0.915939,1.4431831,0.440926,0.886267
mathematical,20,22,0.952293,1.2394072,0.443842,0.882942
mathematical,20,23,0.921683,1.5255854,0.565125,0.832359
mathematical,21,0,1.290232,1.2834114,0.452345,0.906873
mathematical,21,1,0.953564,0.6750693,0.271953,0.946219
mathematical,21,2,1.206274,1.5047176,0.560764,0.860576
mathematical,21,3,0.339465,0.1135674,0.079808,0.984043
mathematical,21,4,0.5616,0.3467539,0.142559,0.974949
mathematical,21,5,0.331481,0.1337024,0.059645,0.99182
mathematical,21,6,0.822089,0.6611409,0.265023,0.93766
mathematical,21,7,0.722318,0.5101873,0.273865,0.929319
mathematical,21,8,1.052533,1.0311184,0.409144,0.900957
mathematical,21,9,1.233835,2.7996373,0.860914,0.769284
mathematical,21,10,1.257408,1.4494207,0.628132,0.830357
mathematical,21,11,1.05137,1.4920502,0.757463,0.770451
mathematical,21,12,0.397671,0.2158827,0.080898,0.987698
mathematical,21,13,0.47936,0.2703936,0.109926,0.981674
mathematical,21,14,1.131205,0.9806916,0.368471,0.925955
mathematical,21,15,0.556073,0.34301,0.132786,0.977464
mathematical,21,16,0.81562,0.5431988,0.19988,0.966195
mathematical,21,17,0.394382,0.1942479,0.081568,0.987452
mathematical,21,18,0.763833,0.4698728,0.275088,0.934785
mathematical,21,19,0.382264,0.2070391,0.081409,0.987174
mathematical,21,20,0.887327,0.9727969,0.40208,0.887833
mathematical,21,21,1.056276,1.5561895,0.691336,0.787061
mathematical,21,22,0.851475,0.8218738,0.389789,0.898187
mathematical,21,23,0.998605,1.5789279,0.682397,0.796904
mathematical,22,0,0.676795,0.4375907,0.191759,0.962203
mathematical,22,1,1.332896,1.6664712,0.543647,0.881615
mathematical,22,2,0.942377,0.8554122,0.291785,0.944153
mathematical,22,3,0.271163,0.1035137,0.048247,0.993409
mathematical,22,4,0.466854,0.297384,0.131035,0.971252
mathematical,22,5,0.290119,0.1263735,0.053621,0.992471
mathematical,22,6,0.886637,0.6481503,0.2504,0.951042
mathematical,22,7,0.840237,0.6737047,0.277382,0.940742
mathematical,22,8,0.579697,0.346513,0.130447,0.978991
mathematical,22,9,0.337318,0.1317726,0.067461,0.989704
mathematical,22,10,0.511574,0.2566668,0.109213,0.983054
mathematical,22,11,0.287912,0.1351208,0.055988,0.991619
mathematical,22,12,1.106253,1.3324014,0.454749,0.892002
mathematical,22,13,1.080106,0.9963165,0.464395,0.886697
mathematical,22,14,1.090481,2.1563549,0.798015,0.753206
mathematical,22,15,0.798436,0.8811365,0.551812,0.819212
mathematical,22,16,0.720616,1.0299406,0.637419,0.773115
mathematical,22,17,0.824339,2.0269449,0.600534,0.810639
mathematical,22,18,0.962767,0.6662971,0.270541,0.948638
mathematical,22,19,0.729979,0.4337194,0.174684,0.970399
mathematical,22,20,0.963989,0.682448,0.240544,0.959224
mathematical,22,21,1.112399,1.4768004,0.527102,0.870198
mathematical,22,22,0.7316,0.7509953,0.398024,0.876015
mathematical,22,23,0.81623,1.0566964,0.329464,0.921609
mathematical,23,0,0.893829,1.0188314,0.786023,0.709933
mathematical,23,1,1.400442,1.7209197,0.582819,0.868988
mathematical,23,2,0.764139,1.0256479,0.904042,0.639824
mathematical,23,3,1.232015,1.7845799,0.596008,0.858907
mathematical,23,4,0.922942,0.8922885,0.295714,0.939456
mathematical,23,5,1.125464,1.013482,0.350542,0.934276
mathematical,23,6,1.185365,1.8967754,0.661501,0.827171
mathematical,23,7,1.432687,1.8204725,0.73557,0.816286
mathematical,23,8,1.300718,2.7842371,1.049932,0.713935
mathematical,23,9,0.589437,0.5738564,0.170947,0.965518
mathematical,23,10,0.97925,0.8736078,0.392241,0.902261
mathematical,23,11,0.460767,0.223849,0.096328,0.985086
mathematical,23,12,0.976349,1.1799396,0.418487,0.899646
mathematical,23,13,0.987442,1.2821066,0.500606,0.860955
mathematical,23,14,1.072587,2.0958781,0.946072,0.684771
mathematical,23,15,1.156709,2.0517952,0.869516,0.71271
mathematical,23,16,1.069312,2.1750624,0.824642,0.744681
mathematical,23,17,1.106296,2.3828285,0.958815,0.67991
mathematical,23,18,1.009481,0.7407151,0.348994,0.918816
mathematical,23,19,0.699719,0.3805353,0.180675,0.96565
mathematical,23,20,1.233343,1.8336951,0.947282,0.708497
mathematical,23,21,1.358611,1.6519297,0.622841,0.857602
mathematical,23,22,0.932833,0.8194944,0.295963,0.940363
mathematical,23,23,1.102252,2.1055772,0.885807,0.718429
mathematical,24,0,1.305628,1.300231,0.459214,0.906563
mathematical,24,1,1.079043,0.8087775,0.385156,0.913758
mathematical,24,2,1.296698,1.463195,0.546409,0.872262
mathematical,24,3,0.84981,0.651252,0.277228,0.942424
mathematical,24,4,0.680354,0.5143727,0.185863,0.965559
mathematical,24,5,0.95276,1.2593675,0.377112,0.912628
mathematical,24,6,1.058795,2.496573,0.910606,0.701853
mathematical,24,7,0.863192,1.7697939,0.689584,0.778439
mathematical,24,8,1.101731,1.5676401,0.897758,0.699819
mathematical,24,9,1.139834,2.2453461,0.735871,0.810297
mathematical,24,10,1.446604,3.5142293,1.27325,0.653738
mathematical,24,11,1.167001,1.9946057,0.843869,0.713831
mathematical,24,12,1.059911,2.117728,1.040006,0.642162
mathematical,24,13,0.967677,0.8923753,0.288429,0.944428
mathematical,24,14,0.724857,0.4437106,0.162978,0.973652
mathematical,24,15,0.949888,0.977707,0.324425,0.930568
mathematical,24,16,1.407959,1.6040242,0.646966,0.847114
mathematical,24,17,0.840871,1.0896537,0.331569,0.917766
mathematical,24,18,1.128343,1.2362337,0.398495,0.898715
mathematical,24,19,1.126093,0.855163,0.40315,0.909972
mathematical,24,20,1.166327,1.6117948,0.519123,0.855983
mathematical,24,21,0.887856,0.7430472,0.431101,0.878957
mathematical,24,22,1.148361,1.5691735,0.69238,0.797565
mathematical,24,23,0.980834,0.9041097,0.48359,0.872832
mathematical,25,0,0.804885,0.5547518,0.241451,0.947145
mathematical,25,1,0.814197,0.6138356,0.257842,0.947481
mathematical,25,2,0.716483,0.5183901,0.271238,0.92358
mathematical,25,3,1.020862,0.7238523,0.353908,0.919963
mathematical,25,4,0.970415,0.6723104,0.255472,0.955117
mathematical,25,5,0.682057,0.3374646,0.198054,0.954359
mathematical,25,6,0.90636,1.9791328,1.127169,0.583843
mathematical,25,7,1.135851,1.6811714,1.065811,0.636837
mathematical,25,8,1.063617,2.5039592,1.082878,0.635678
mathematical,25,9,0.799568,0.6490144,0.271121,0.933938
mathematical,25,10,0.776487,0.4337327,0.263377,0.936243
mathematical,25,11,0.615687,0.4185775,0.148536,0.97468
mathematical,25,12,1.276343,1.0769489,0.377558,0.929594
mathematical,25,13,1.325354,1.8668858,0.626136,0.848158
mathematical,25,14,0.801078,0.4787785,0.187567,0.969623
mathematical,25,15,0.79958,0.6325701,0.213576,0.96156
mathematical,25,16,0.725638,0.5912054,0.200037,0.962147
mathematical,25,17,0.644275,0.3907719,0.190228,0.961682
mathematical,25,18,0.639191,1.0648884,0.602567,0.772789
mathematical,25,19,0.497278,0.3531738,0.590464,0.751415
mathematical,25,20,0.776148,1.4224597,0.555977,0.823683
mathematical,25,21,1.255943,2.1553814,0.802557,0.764977
mathematical,25,22,1.47751,1.4550273,0.577104,0.870555
mathematical,25,23,1.051137,1.9680759,1.184007,0.577097
mathematical,26,0,1.352132,2.0465405,1.07053,0.670789
mathematical,26,1,0.992534,1.4119177,0.841211,0.709881
mathematical,26,2,1.03254,1.8730537,1.130335,0.608528
mathematical,26,3,1.268185,1.7199513,0.608695,0.839651
mathematical,26,4,1.266848,1.4496641,0.564716,0.85774
mathematical,26,5,1.185705,1.2593082,0.441321,0.901264
mathematical,26,6,1.309265,2.2808673,1.043841,0.675638
mathematical,26,7,1.064897,1.7652605,0.955178,0.680874
mathematical,26,8,1.104944,1.4679742,0.558294,0.851268
mathematical,26,9,0.885291,0.7720643,0.249867,0.954169
mathematical,26,10,1.163643,1.3444917,0.453479,0.897509
mathematical,26,11,1.067609,1.2591386,0.411095,0.909829
mathematical,26,12,1.069403,3.823029,1.443174,0.548734
mathematical,26,13,1.383151,2.3098507,0.762576,0.799745
mathematical,26,14,0.953798,4.0846219,1.553571,0.503527
mathematical,26,15,1.293583,1.5257105,0.573277,0.864821
mathematical,26,16,0.987333,0.8885654,0.367191,0.920465
mathematical,26,17,1.277907,2.0438993,1.005955,0.692201
mathematical,26,18,0.942444,1.7053436,1.07361,0.573805
mathematical,26,19,0.788803,1.5933403,1.017036,0.604754
mathematical,26,20,1.084512,3.1930249,1.123126,0.618849
mathematical,26,21,0.549073,0.3212755,0.124966,0.979725
mathematical,26,22,0.579795,0.5003959,0.151806,0.971864
mathematical,26,23,1.214949,1.2754047,0.545302,0.86088
mathematical,27,0,0.815881,1.4306301,1.070595,0.566137
mathematical,27,1,0.839651,1.1074827,0.73996,0.729213
mathematical,27,2,0.87942,1.6265355,0.786322,0.709162
mathematical,27,3,1.370184,2.1545734,0.80719,0.761076
mathematical,27,4,0.830909,1.3419585,1.089,0.571767
mathematical,27,5,1.141275,2.4600859,1.085438,0.654807
mathematical,27,6,0.704906,0.6340629,0.669536,0.740878
mathematical,27,7,0.881154,0.9224252,0.900899,0.619675
mathematical,27,8,1.032385,1.0254009,0.795019,0.723299
mathematical,27,9,1.223442,2.2547989,1.161396,0.596755
mathematical,27,10,1.58695,1.7134329,0.750198,0.820754
mathematical,27,11,0.716185,1.0115821,0.392672,0.885967
mathematical,27,12,0.596815,0.4043807,0.155652,0.971748
mathematical,27,13,0.904668,0.7319704,0.267792,0.947935
mathematical,27,14,0.789367,0.5065829,0.19911,0.965195
mathematical,27,15,0.751101,0.5095414,0.194388,0.965845
mathematical,27,16,0.713422,0.5115988,0.180026,0.968725
mathematical,27,17,1.229245,1.692216,0.547974,0.870387
mathematical,27,18,0.811863,1.7266284,0.904757,0.653065
mathematical,27,19,0.969273,1.4148672,1.11736,0.591687
mathematical,27,20,0.988069,1.278667,0.865951,0.653233
mathematical,27,21,0.979224,2.8716235,1.13309,0.591406
mathematical,27,22,1.362749,1.7364863,0.656247,0.831611
mathematical,27,23,1.383283,1.5430963,0.60026,0.856211
